"","D","E","F"
"486",-3269.86389823724,-73733.9671235532,-0.85587756568566
"487",-4654.0420895908,95106.5860688686,-0.763007508125156
"488",-3748.03760449868,-94638.8791315258,-0.967492185998708
"489",-4406.96657125372,5454.28232289851,0.967682114802301
"490",-3686.29371065181,29366.5210250765,0.259205794893205
"491",-4341.20416266378,-13626.7084628344,-0.819946858100593
"492",-4718.43317432795,-42201.569583267,0.29776324192062
"493",-1618.88684220612,-77861.42132245,0.219354982953519
"494",-622.253234987147,-37810.0225236267,0.0442050672136247
"495",-1280.12299076654,94882.2993785143,-0.875842747278512
"496",-1808.67036837153,-26140.183955431,0.75840453710407
"497",-203.718054108322,71852.2206414491,0.131071854848415
"498",-4863.37928457651,-65322.3278932273,0.32665179297328
"499",-503.539608488791,66216.6133057326,-0.524551703594625
"500",-3549.52343406621,39650.1710172743,-0.894475676119328
"501",-1680.89290654752,-81370.9292560816,-0.620316381566226
"502",-1270.98078820854,56889.7439632565,0.857077014632523
"503",-1379.02894632425,-89.080398902297,-0.079965767916292
"504",-1576.5688478481,-63405.2842855453,-0.68001126172021
"505",-2498.39561504778,-55041.2902142853,0.0967852571047843
"506",-3131.83988723904,92919.3591699004,0.720004680100828
"507",-2956.52183692437,76676.4567699283,0.502845301758498
"508",-2395.05071511958,-79872.3616171628,-0.369691179133952
"509",-1285.94919557218,-13682.7952228487,0.372563606128097
"510",-905.131650529802,13509.4216093421,-0.530776953324676
"511",-142.437886190601,-11660.6931202114,0.720107714645565
"512",-4153.49020732101,-5466.63762070239,0.336948276963085
"513",-4241.14073102828,-6570.63201069832,0.712430499028414
"514",-1366.02827524766,-2039.46749679744,-0.544242400210351
"515",-3776.88863342628,-84852.4085711688,-0.232887156307697
"516",-2488.20672659203,-3085.63294820487,0.948354730848223
"517",-4380.31062041409,-18042.279034853,-0.191404655575752
"518",-1733.51798914373,85739.9401720613,-0.232868221588433
"519",-739.575227722526,-28806.8508263677,0.239942368119955
"520",-1625.42346995324,-57865.2085736394,0.316772472113371
"521",-4330.18800041173,38033.1473890692,-0.385207450948656
"522",-1058.18891834933,-18439.4354000688,0.237385436426848
"523",-3155.04299898166,-78481.5247170627,0.0870782877318561
"524",-627.853209432214,-16206.9425452501,0.671823658980429
"525",-1117.97292961273,44418.5105152428,-0.0371608966961503
"526",-3466.55618518125,-49355.6363042444,0.993476670701057
"527",-2275.67973458208,-95559.351798147,-0.640784070827067
"528",-1231.87784051988,66930.2652589977,0.268393043428659
"529",-49.6771211968735,44349.3207450956,0.0733162267133594
"530",-4970.12563610915,-71116.3654923439,0.00309778796508908
"531",-1322.80809648801,12578.3280003816,-0.655260327272117
"532",-2337.15865083504,82260.2212894708,-0.205409019254148
"533",-2536.34045256767,-72629.7309156507,-0.0696396245621145
"534",-2397.03969226684,65802.4450298399,-0.908285012934357
"535",-2444.01227061171,-8613.14600333571,-0.873627037741244
"536",-837.814499554224,47806.2555193901,0.44081814121455
"537",-3732.36789726652,-20000.1372955739,0.547988368663937
"538",-2354.74328787532,-465.391250327229,0.429362918250263
"539",-1657.99658559263,11789.5926814526,0.491121966391802
"540",-2515.93036195263,-55363.6330645531,-0.834848378784955
"541",-323.737672902644,3598.64132478833,-0.0211829338222742
"542",-4733.89338336419,22748.8696575165,0.230267949402332
"543",-3870.41456929874,-22179.586533457,-0.136730453465134
"544",-818.233446078375,-34645.1932098716,0.0651090019382536
"545",-4962.08183467388,-27048.1016486883,-0.422375778201967
"546",-3517.05050005112,-19185.1835232228,-0.0516583542339504
"547",-1666.74266296905,83193.3649722487,0.0773133765906096
"548",-445.054458966479,7749.82781149447,-0.405833526514471
"549",-1386.87414666638,-11547.4365651608,-0.458903588354588
"550",-1582.44500216097,3719.60592456162,0.449679440353066
"551",-2339.23172578216,-28980.9432346374,0.361289503984153
"552",-3593.11593822204,-64698.5216531903,0.23841803194955
"553",-3694.4775108248,-14470.0490869582,-0.857119653373957
"554",32.1361402980983,-75309.5500171185,0.620158754754812
"555",-1618.42264723964,-24424.3438355625,0.557042628061026
"556",-2662.48330029193,-75699.6265612543,0.363825601525605
"557",-2814.27223416977,98236.7124408484,0.0600074985995889
"558",-1078.91383632086,-69566.4369501173,0.442249826155603
"559",-3101.17208911106,73335.2662064135,-0.049205637536943
"560",-4057.27475676686,82585.1445551962,0.908620955422521
"561",-173.551990557462,85396.5023066849,-0.763472780585289
"562",-1152.3314257618,-16543.8537485898,0.992963563650846
"563",-308.490244136192,51654.333434999,-0.978454306256026
"564",-1366.36964417994,-62438.4810682386,-0.906330581288785
"565",-4940.08871456608,10146.3195402175,-0.476465431507677
"566",-3522.35773939174,-61380.5630244315,-0.960889917332679
"567",-343.004816910252,20699.550351128,0.576202439144254
"568",-2293.49302910268,59840.7628946006,-0.632179328706115
"569",-4977.92084657121,62167.0638676733,-0.161980559583753
"570",-2336.42709627748,26424.5960861444,0.961069329176098
"571",-1821.93690049462,50005.9328041971,0.66758075542748
"572",-2903.10243782587,25486.7198877037,-0.615359859541059
"573",-2940.9264465794,-59050.6213251501,0.734161696396768
"574",-4209.6937099006,15420.7099694759,0.23311453871429
"575",-2954.74790567532,32166.4049755782,-0.192874951753765
"576",-4120.35377190914,-26673.3882017434,-0.681941660586745
"577",-4766.3470084779,-46428.3708482981,0.231779261026531
"578",-1334.57322230097,-24256.4048618078,0.157924480270594
"579",-2798.8320536213,94981.1309110373,-0.175141466781497
"580",-3779.16813585907,-50097.7277755737,0.694580492097884
"581",-4652.77538243681,-84000.2266690135,-0.471990069840103
"582",-3386.58156546298,-1688.1946939975,0.160327231977135
"583",-4364.67875440139,-64027.2928401828,0.653313286602497
"584",-3967.41922325455,-22203.1650133431,-0.985837114509195
"585",-3995.27497515082,7647.90382236242,-0.492721172515303
"586",-1718.68953183293,-79431.0756027699,0.402983874082565
"587",-1536.15241989028,-61875.0701658428,-0.158751072827727
"588",-192.449264787138,-72134.0972464532,-0.84910303959623
"589",-4115.66877886653,25116.6346482933,-0.59935740660876
"590",-1056.08359619509,-24335.8939886093,-0.507304071448743
"591",-2326.84924709611,55201.0623272508,0.308197059202939
"592",-3571.49009928107,-99247.4123369902,-0.736710381694138
"593",-67.4354041693732,-66389.9593055248,0.429703705944121
"594",2.82292554620653,63301.5215396881,0.909672459587455
"595",-7.79454191215336,29164.7693607956,0.389154774136841
"596",-916.646691574715,-13877.7673710138,-0.537592869251966
"597",-4615.7833307283,-59816.4957016706,-0.320440934505314
"598",-2653.82302349899,-88056.7797459662,0.850240420550108
"599",-2919.04965485446,-94120.2975809574,-0.995376280974597
"600",-4940.83435805514,-71976.3211905956,-0.561001393012702
"601",-4637.07636690233,-80085.5800043792,0.551627074368298
"602",-3049.86472474411,-65483.8764574379,-0.176512232515961
"603",-4601.19936892297,70058.8867533952,0.904919858556241
"604",-2911.95715374779,15773.2002902776,-0.461533219087869
"605",-982.750587840565,-99664.0036348253,-0.870247188489884
"606",-1979.25730086863,-61638.3562795818,0.0748347253538668
"607",-4789.88827476278,1824.17589239776,0.515180054120719
"608",-4626.31523865275,-22485.1997569203,-0.486135101877153
"609",-1642.62726055458,67618.0054433644,-0.0748468581587076
"610",-3866.73921176698,-93254.5797433704,0.826666899491102
"611",-432.889205124229,10222.5812617689,0.133825785014778
"612",-2058.15482088365,-52225.4501003772,0.991495397407562
"613",-4965.14846368227,-15967.597765848,0.734868104103953
"614",-4191.33915698621,-34724.5067823678,-0.0498391874134541
"615",-3299.8689691769,116.201071068645,0.961631338112056
"616",-2862.47032750398,14322.8779546916,0.765987169463187
"617",-1410.6838115491,43637.4517623335,0.211675812490284
"618",-2413.63127634395,-65227.6478242129,-0.80894727865234
"619",-1130.68486487027,-38486.4943567663,-0.453425500076264
"620",-382.106973766349,73418.925376609,-0.0733723333105445
"621",-1902.81816818751,78122.9645945132,-0.483570930082351
"622",-2404.18592486531,85990.5510209501,0.014427830465138
"623",-1194.91313546896,23953.6785986274,-0.47156305750832
"624",-4684.23466265667,32508.9177582413,0.650236973073334
"625",-1223.76759252511,28978.3631917089,0.799912586808205
"626",-2333.87851484586,-83714.3897544593,-0.778474981896579
"627",-3886.22477161698,76001.8465574831,0.342136165127158
"628",-3509.11934119649,20970.8698559552,-0.267687599174678
"629",-1372.92445038911,26778.3322371542,0.779876617714763
"630",-4803.18693534937,-32492.654165253,0.601130062714219
"631",-2499.48717891239,33503.1968075782,0.158691657707095
"632",-2031.72466699034,42652.5787450373,-0.819026295095682
"633",-2005.93232193496,76131.2440503389,0.855328343808651
"634",-572.133498080075,-78422.2006332129,-0.164306049700826
"635",-53.7707329727709,-97942.4366727471,0.119862984400243
"636",-323.290262348019,59432.1083277464,0.219207359477878
"637",-3895.75312489178,16434.1383147985,0.56450852425769
"638",-1334.40608826932,33319.7978790849,-0.725527730770409
"639",-2839.9153113598,12549.4675245136,0.94879303034395
"640",-2708.35053813644,-28382.5919497758,-0.694681619759649
"641",-4779.27963233087,91640.8883873373,0.248784617520869
"642",-3762.96625530813,42694.9561107904,-0.693236337509006
"643",-1165.31617806759,11170.2783498913,-0.385355979669839
"644",-190.498572960496,-1599.4044020772,-0.280423171818256
"645",-3686.44665244501,10934.4408847392,0.857619725167751
"646",-4923.63940554205,68363.9273513108,0.941320173442364
"647",-2774.90436825901,28250.1968089491,0.316692487336695
"648",-4208.63765750546,-54761.506523937,-0.128874310292304
"649",-3685.49135995563,24192.5890557468,-0.0914747677743435
"650",-909.048496978357,64888.412039727,-0.562194595579058
"651",-9.59265292622149,6670.45596055686,-0.0127300252206624
"652",-2341.09665264841,-91744.6391656995,0.839034523349255
"653",-1082.36528849229,2264.23884741962,0.728784197941422
"654",-316.661784029566,-11518.0260036141,0.536401194520295
"655",-3498.58244485222,-7955.28925955296,-0.599630044773221
"656",-3202.04251550604,-71137.7076804638,-0.650899488478899
"657",-2253.53360618465,98333.1174589694,0.288501652888954
"658",-1590.23936598096,-33487.0727267116,0.150667923502624
"659",-1878.61431720667,-55547.0129009336,-0.605298084206879
"660",-2469.90991751663,-1239.05828222632,0.389078052248806
"661",-8.05005563888699,71603.6442667246,-0.540670187678188
"662",-733.360123285092,-46669.2223213613,-0.903399551752955
"663",-1268.96769898012,-4259.83075983822,-0.146760541480035
"664",-4930.90233225375,-78537.5738050789,0.635809402912855
"665",-4903.30688657705,80639.6296713501,-0.925727410241961
"666",-366.438648710027,-20558.3455041051,-0.925746210850775
"667",-405.619804514572,-12840.917147696,0.344917708542198
"668",-1574.29728580173,1558.91585163772,-0.096967404242605
"669",58.8915911735967,88177.9581774026,0.52387036755681
"670",-886.784432409331,-6600.85529088974,-0.520990587305278
"671",-4781.75467702094,25140.3017435223,-0.556757213547826
"672",-1621.38132879045,-82614.1188386828,-0.204373244661838
"673",-1894.47202172596,31921.6483738273,0.704984507523477
"674",-3207.79991906602,66366.644250229,0.994589174631983
"675",-63.0938818212599,75753.8478355855,-0.978084470611066
"676",-1962.10042468738,47853.7945542485,-0.0973785822279751
"677",-1056.70437125955,-24592.6071424037,0.769721742253751
"678",-2892.09133405238,36295.4999320209,0.0679722200147808
"679",-1816.55316294637,34085.8089737594,-0.718357485719025
"680",-813.804724346846,-24586.8677739054,0.287172162905335
"681",-33.9406289858744,-26463.3539132774,-0.307188712060452
"682",-3579.52380038332,19799.2297355086,-0.171695867087692
"683",-4571.5469843708,-1647.22101762891,0.0117615014314651
"684",-4280.63715354074,59622.865403071,0.994789581280202
"685",-4758.76400000416,-14969.9302390218,0.724253979511559
"686",-3063.50446571596,-84850.2717446536,-0.780045486520976
"687",-1265.00064772554,93273.287313059,0.865592526271939
"688",-481.959700770676,78978.0628401786,0.00293460907414556
"689",-940.246094739996,97201.2583166361,0.985250985715538
"690",-2297.73412165232,80350.451823324,-0.222024131100625
"691",-4555.17347652931,5933.91582369804,0.832264276687056
"692",-153.941342607141,-97162.3184625059,-0.623340263497084
"693",-4427.63722932432,-38863.7739699334,-0.706947673112154
"694",-3957.64711899683,-36704.0289565921,0.239688174333423
"695",-3374.84702207148,41135.2722905576,0.639577810652554
"696",-3340.05317972042,-39681.0198202729,-0.234498862177134
"697",-909.095239220187,44107.7527124435,0.175195686053485
"698",-4888.16627839115,-85038.3852142841,-0.815815358422697
"699",-1059.03533718083,44591.4742071182,0.587063607294112
"700",-1642.72634498775,57769.3554572761,0.354431428480893
"701",-3038.92792835832,-92500.9376835078,0.607669298537076
"702",-689.540298702195,-76278.1861703843,-0.52666306309402
"703",-1528.46348497551,-76592.0303761959,0.61618207488209
"704",-106.177216861397,79772.3677475005,0.0515347365289927
"705",-3192.70561733283,-2589.86721746624,0.78671551682055
"706",-1514.82295554597,72995.6502094865,-0.776351783890277
"707",-2416.66108651552,-10212.4521508813,0.763022175524384
"708",-1459.72850064281,-12370.7173392177,-0.790630698669702
"709",-768.590913689695,39211.6657458246,0.155811140779406
"710",-4628.60292252153,49038.4066477418,-0.141216484364122
"711",-4547.15961392503,48521.3774256408,0.554819501005113
"712",-693.987983791158,84077.6178520173,0.166874786373228
"713",-3771.42189289443,-63253.6483928561,-0.832328633405268
"714",-4045.79907211009,-72044.3545840681,-0.932943494059145
"715",-1524.22635965049,-59091.9535141438,-0.703288030810654
"716",-4794.71234153025,44399.300403893,-0.686124110594392
"717",-741.340494249016,11550.827184692,-0.0484981937333941
"718",-4249.22705218196,-79866.2027809769,0.289266778156161
"719",-2346.24682741705,95347.456401214,-0.115230824798346
"720",-839.989708270878,29247.4934831262,0.366406133398414
"721",-2344.90332044661,-98430.9115912765,-0.327190715819597
"722",-454.852246283554,47947.6156178862,-0.914183650165796
"723",-3625.80133308657,45357.0190817118,0.243938042316586
"724",-2992.57218397688,53497.3780158907,0.195353569462895
"725",-4402.33696498908,61675.5163297057,0.628504334948957
"726",-1167.30566818733,-13855.8398466557,-0.606986246071756
"727",-2395.43702376541,-80232.8399382532,0.854029551148415
"728",-564.978941553272,79582.7159192413,0.0280346125364304
"729",-3189.76530542132,-99660.9156485647,-0.437803644686937
"730",-542.008886742406,9440.14433771372,0.234089225530624
"731",74.8381574871019,-20803.4036681056,-0.357771287672222
"732",-4333.75656942371,-82835.3193588555,0.0355665585957468
"733",-2139.34362626169,66468.6168078333,-0.948319362010807
"734",-1659.88973188214,-60701.4870271087,0.606022142339498
"735",-4680.41466113646,-87724.2428716272,0.821038761176169
"736",-3550.98005384207,-54953.2234668732,0.953729717060924
"737",-4224.18523335364,75063.4452793747,0.388498492538929
"738",-946.50685491506,-88665.1018634439,0.315801270771772
"739",-4272.06734751817,7745.45944295824,0.680604438763112
"740",-3535.91041397303,-90249.348571524,0.9907844113186
"741",-4323.8387465477,3245.8767760545,-0.286198874004185
"742",1.91442160867155,18443.423230201,-0.194874708075076
"743",-1028.58799966052,21177.4307303131,0.386429927777499
"744",-1704.04927248601,-44511.9576528668,-0.917062838561833
"745",-1915.27268150821,42354.552121833,-0.847637990955263
"746",-359.854829870164,-46449.3157342076,-0.584984302055091
"747",-1681.31337179802,31668.436806649,-0.471196234226227
"748",-3376.24363712966,65344.4130439311,-0.788438740652055
"749",-4926.87352362555,92756.2437020242,0.00985579006373882
"750",-3339.39851047471,-26919.2298408598,-0.260893878526986
"751",-125.29321804177,12324.8703312129,-0.244703487958759
"752",-3211.97178289294,-57314.8888535798,0.906728310976177
"753",-4154.65236902237,-86856.8989448249,-0.697627682238817
"754",48.2614644570276,-95177.3241627961,0.610014893114567
"755",-4384.94712924585,45307.4051067233,-0.678555466700345
